Code,DQ_1Site,Time,EB_1,EB_2,EB_3,EB_4,EB_5,EB_6,EB_7,EB_8,EB_9,EB_10,EB_11,EB_12,EB_13,EB_14,EB_15,SA_1,SA_2,SA_3,SA_4,SA_5,SA_6,SA_7,SA_8,SA_9,SA_10,SA_11,SA_12,SA_13,SA_14,SA_15,SA_16,SA_17,SA_18,SA_19,SA_20,SA_21,SA_22,OC_1,OC_2,OC_3,OC_4,OC_5,OC_6,OC_7,OC_8,OC_9,OC_10,OC_11,OC_12,OC_13,OC_14,OC_15,OC_16,OC_17,OC_18,OC_19,OC_20,OC_21,OC_22,OC_23,OC_24,OC_25,OC_26,OC_27,OC_28,OC_29,OC_30,OC_31,OF_1,OF_2,OF_3,OF_4,OF_5,OF_6,OF_7,OF_8,OF_9,OF_10,OF_11,OF_12,OF_13,OF_14,OF_15,OF_16,OF_17,OF_18,OF_19,OF_20,OF_21,OF_22,OF_23,OF_24,OF_25,OF_26,OF_27,OF_28,OF_29,OF_30,OF_31,OF_32,OF_33,OF_34,OF_35,OF_36,OF_37,OF_38,OF_39,OF_40,OF_41,OF_42,OF_43,OF_44,OF_45,OF_46,OF_47,OF_48,OF_49,OF_50,OF_51,OF_52,OF_53,OF_54,OF_55,OF_56,OF_57,OF_58,OF_59,OF_60,OF_61,OF_62,OF_63,OF_64,OF_65,OF_66,OF_67,OF_68,OF_69,OF_70,OF_71,OF_72,OF_73,OF_74,OF_75,OF_76,OF_77,OF_78,OF_79,OF_80,OF_81,OF_82,OF_83,OF_84,OF_85,OF_86,OF_87,OF_88,OF_89,OF_90,OF_91,OF_92,OF_93,OF_94,OF_95,OF_96,OF_97,OF_98,OF_99,OF_100,OF_101,OF_102,OF_103,OF_104,OF_105,OF_106,OF_107,OF_108,OF_109,OF_110,OF_111,OF_112,OF_113,OF_114,OF_115,OF_116,OF_117,OF_118,OF_119,OF_120,OF_121,OF_122,OF_123,OF_124,OF_125,OF_126,OF_127,OF_128,OF_129,OF_130,OF_131,OF_132,OF_133,OF_134,OF_135,OF_136,OF_137,OF_138,OF_139,OF_140,OF_141,OF_142,OF_143,OF_144,OF_145,OF_146,OF_147,OF_148,OF_149,OF_150,OF_151,OF_152,OF_153,OF_154,OF_155,OF_156,OF_157,OF_158,OF_159,OF_160,OF_161,OF_162
25,2,1,0,0,0,0,0,0,0,0,2,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,2,1,2,2,1,3,4,1,1,1,1,5,2,3,4,3,2,2,1,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3,3,3,3,2,2,3,3,3,3,3,2,4,3,4,2,3,3,3,3,3,2,2,2,4,1,4,3,3,3,2,3,4,1,1,1,1,5,2,2,4,1,2,3,3,1,4,3,2,1,3,1,2,2,3,2,2,2,2,2,4,4,3,5,2,5,4,2,2,3,3,4,2,3,2,2,2,3,2,1,4,4,3,5,1,4,5,1,1,5,2,4,4,2,4,3,3,4,4,1,3,5,1,5,4,4,3,4,3,2,3,3,4,2,1,2,1,1,2,2,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26,2,1,3,4,3,3,3,2,2,2,3,3,3,4,3,2,2,3,3,3,1,2,3,4,3,1,2,2,4,4,4,4,4,4,2,2,3,4,3,3,2,4,4,4,3,5,4,4,3,4,3,2,2,3,3,4,2,4,4,3,2,3,3,3,2,4,5,4,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,4,5,4,5,5,2,3,3,4,4,4,2,3,4,4,4,5,5,2,4,4,3,3,3,3,2,4,3,3,4,4,2,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,2,4,3,3,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,2,3,2,3,4,4,4,3,2,4,4,4,2,4,4,2,4,3,4,3,4,2,3,3,4,4,4,1,5,2,2,5,5,4,3,3,4,4,4,4,4,5,4,5,3,3,4,2,4,3,3,4,4,2,3,3,3,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4
27,2,1,3,3,0,3,2,2,2,2,3,3,2,2,2,2,3,3,3,4,3,4,4,3,3,2,2,2,2,3,3,4,2,4,4,3,2,3,4,3,3,4,3,4,3,1,1,1,1,1,2,2,1,3,1,1,1,2,4,3,3,5,4,3,3,3,5,2,1,1,2,2,2,2,4,3,3,2,4,3,2,2,2,2,4,4,4,1,5,5,1,5,5,5,4,4,4,2,2,5,3,1,1,5,4,2,4,3,3,3,4,1,4,5,3,1,4,1,5,4,5,1,4,2,4,4,1,1,3,4,3,1,3,2,4,4,2,5,3,4,5,5,5,2,4,2,4,1,1,5,2,1,5,4,5,5,2,4,4,5,4,5,2,4,4,2,5,4,3,5,3,5,5,4,3,4,2,2,3,5,2,4,4,5,3,2,1,1,1,1,2,3,3,4,2,4,2,3,3,1,1,1,4,3,4,1,1,1,1,4,2,2,2,2,4,5,5,2,1,4,3,1,4,2,1,2,1,4,4,4,4,4
28,2,1,3,3,3,4,1,3,2,2,2,3,3,4,4,2,3,3,3,4,3,4,3,3,3,4,2,4,3,3,2,2,3,2,4,2,2,2,3,3,2,2,3,2,3,4,4,3,3,4,4,5,3,4,3,3,3,3,4,5,4,4,5,4,5,3,4,3,4,3,2,2,2,3,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,2,4,4,4,3,4,2,4,2,5,5,4,3,2,3,4,3,4,4,5,2,2,3,4,1,5,2,4,5,5,2,3,4,3,4,3,4,2,3,4,5,4,5,2,5,2,4,1,4,5,5,2,3,2,4,5,3,4,1,5,3,5,5,5,5,5,1,3,2,4,4,4,4,5,2,5,3,5,4,2,5,2,5,1,5,3,2,4,4,4,4,2,4,2,2,1,2,5,5,3,3,4,3,3,3,3,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,4,4,4,4,4,4,4,3
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
30,2,1,2,3,1,2,2,1,1,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,2,3,2,2,2,2,3,2,4,2,1,1,2,1,2,1,1,2,1,1,1,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,2,4,3,3,3,4,4,4,4,2,3,4,4,3,4,4,3,4,3,4,4,4,3,3,4,4,4,3,3,3,4,3,4,4,2,4,4,3,3,2,4,3,4,2,4,4,4,3,2,4,4,4,2,4,2,4,2,4,4,4,2,4,2,4,2,2,4,4,3,4,2,3,2,4,2,4,4,2,4,2,4,2,5,4,4,4,3,3,4,2,2,2,5,3,2,3,3,1,1,1,3,3,3,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2
31,2,1,3,3,1,3,3,2,1,3,3,3,3,3,1,3,3,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4
32,1,1,2,2,1,3,2,2,1,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,2,2,2,4,3,2,3,3,2,2,3,3,3,4,3,4,3,3,4,3,4,3,2,4,3,3,3,2,2,3,3,2,3,2,3,4,3,4,4,4,4,3,4,3,5,5,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,6,6,3,2,4,5,3,5,3,4,5,4,4,4,4,2,2,3,3,4,3,4,2,4,3,4,2,4,2,3,4,5,3,4,3,2,1,1,4,3,3,3,3,4,5,2,4,3,4,2,3,4,2,3,3,2,2,2,4,4,2,4,4,4,4,5,4,4,2,4,5,5,5,4,4,4,2,4,4,4,2,4,4,2,3,4,3,3,5,4,3,4,4,4,4,1,1,1,6,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3
33,1,1,4,3,2,4,2,3,0,4,4,4,4,4,2,4,4,4,2,3,3,4,4,3,1,3,2,5,3,3,4,4,2,4,4,2,4,1,3,4,3,3,4,4,4,5,3,3,3,3,4,4,4,4,5,5,4,4,4,4,3,3,3,4,4,5,5,5,5,5,5,4,5,5,5,5,6,5,5,5,4,5,4,5,4,6,6,4,3,4,3,4,4,2,6,2,3,3,4,3,3,3,5,5,5,5,6,3,4,3,4,4,3,1,3,3,5,6,4,3,2,3,4,4,5,3,2,2,1,4,4,3,4,4,4,4,2,4,3,5,6,4,4,2,1,3,2,4,3,4,6,2,4,4,5,5,4,4,4,6,3,5,5,4,4,5,3,3,4,3,5,6,5,4,1,3,6,4,6,4,4,3,4,5,4,5,1,5,1,5,6,5,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,6,6,4,4,4,5,4,4,4,4,4,5,4,4,4,3,4,4,4,3,3,5,5
34,1,1,3,3,2,3,3,3,3,3,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,2,4,4,3,4,2,2,4,2,3,4,3,3,2,2,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,3,5,4,5,3,3,3,3,4,3,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,2,4,2,4,3,4,2,4,4,4,4,4,2,4,1,2,4,2,3,4,3,4,4,4,4,4,3,2,4,2,1,4,4,4,2,2,3,2,3,3,2,4,3,4,4,5,5,5,2,4,4,5,4,4,3,4,4,4,4,4,2,2,4,2,4,5,5,4,5,5,5,5,4,2,4,1,2,1,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,3,4,3,3,4,6,6,6,6,6,5,5,5,4,5,5,3,3,4,3,4,5,3,5,5,5,4,2
35,2,1,3,3,0,3,1,2,1,3,3,3,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,3,2,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,4,5,4,4,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,1,2,2,2,2,5,2,4,2,2,4,4,2,4,2,4,2,4,4,5,4,2,4,4,2,4,1,1,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,2,5,5,2,4,2,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,2,5,2,5,4,5,5,5,2,5,4,1,1,1,1,1,1,2,3,4,3,4,3,4,3,4,5,4,5,4,5,4,5,4,5,2,2,2,2,2,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4
36,2,1,3,4,2,1,1,0,2,0,2,2,4,4,2,3,3,4,2,4,2,4,4,4,4,3,4,4,3,4,2,4,4,4,4,5,4,3,4,3,3,3,3,3,3,3,1,4,4,3,5,3,1,1,1,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,2,4,3,4,2,4,3,5,5,5,4,4,5,5,5,4,2,5,3,6,2,2,2,4,2,2,4,2,4,3,2,2,2,4,5,4,2,2,4,4,2,4,2,2,2,4,2,2,2,2,4,4,2,4,2,2,5,5,3,5,2,6,5,3,3,4,2,5,6,2,6,6,4,4,2,2,2,2,2,3,2,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,6,6,4,6,6,4,2,5,4,6,3,4,2,2,2,2,5,6,2,6,6,6,6,3,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,2,2,2,2,3,2,2,2,2,2,4,2,2,4,4,2,2
37,1,1,2,3,0,4,0,3,1,3,2,3,4,4,4,3,3,4,4,4,2,4,2,2,2,2,2,4,4,4,2,1,1,5,4,2,2,4,2,3,3,5,2,4,4,5,4,3,4,4,2,2,3,4,2,1,3,3,2,1,3,5,4,4,1,2,2,5,5,4,5,4,2,2,5,5,5,5,5,5,5,4,5,5,5,5,5,5,2,3,3,3,3,1,4,2,5,4,2,1,2,3,3,4,1,5,1,2,1,2,4,2,2,1,2,2,2,3,5,2,4,2,5,2,5,2,3,2,1,4,2,3,5,4,2,4,1,5,2,2,3,2,4,3,2,2,2,4,2,3,1,2,4,5,3,1,3,4,5,2,5,4,2,5,2,4,5,2,1,4,4,1,3,5,1,4,4,3,1,5,4,2,3,2,2,4,1,1,1,3,1,5,4,4,4,4,3,2,2,3,3,3,3,3,3,2,1,1,3,4,4,5,4,4,3,4,5,4,4,4,3,4,4,2,1,4,4,4,4,4,4,4
38,2,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,3,3,4,3,4,4,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,1,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,4,3,4,3,4,4,5,5,5,5,5,5,5,5,4,4,4,3,3,4,4,3,3,4,3,4,4,4,3,4,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,1,2,2,2,2,2,3,3,2,3,1,2,2,1,2,3,2,4,2,4,5,1,3,4,4,4,3,4,5,4,4,4,4,1,4,4,2,3,2,3,2,3,3,3,2,1,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,1,3,4,1,2,4,4,4,3,4,4,3,3,3,3,4,4,3,4,4,3,4,4
39,1,1,3,3,2,3,1,2,2,2,2,3,3,3,3,3,3,4,3,4,4,3,3,3,3,2,2,5,4,2,4,4,2,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,4,3,3,2,3,3,3,3,3,3,3,3,4,2,3,2,4,2,2,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,4,4,2,5,3,4,3,3,4,3,4,4,4,4,2,4,4,3,4,4,4,2,4,3,4,4,5,4,4,3,4,2,4,2,2,2,2,4,4,4,4,4,4,5,2,4,2,2,4,4,4,4,4,2,2,2,2,5,4,4,4,4,4,5,4,3,5,5,5,5,4,4,3,4,4,5,4,4,4,4,4,5,2,4,4,4,4,5,2,2,4,4,2,4,1,3,1,1,4,5,4,3,3,4,4,3,4,3,3,3,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,3,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,2,2,4,3,2,2,2,2,2,2,4,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,4,3,3,3,3,2,4,3,4,3,4,4,4,3,2,3,4,5,5,4,3,2,2,3,4,4,4,5,4,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,3,4,4,2,2,4,2,2,3,4,4,2,4,4,4,3,4,3,2,2,3,3,3,3,3,2
41,1,2,1,2,0,3,1,1,0,3,2,3,3,4,4,1,2,3,3,4,2,4,4,1,1,1,1,4,3,3,3,4,4,3,2,2,1,2,2,1,1,5,3,2,3,2,3,2,2,3,3,2,1,3,1,1,3,2,3,2,3,3,4,4,3,3,4,5,2,1,4,4,5,4,5,5,3,3,4,5,2,1,2,4,2,6,3,4,4,4,2,4,4,2,4,6,4,2,3,4,3,4,5,4,1,2,1,3,2,5,1,4,1,1,3,3,4,4,2,3,3,2,4,2,2,6,2,2,3,4,2,3,4,4,3,4,4,2,3,3,6,2,2,4,3,2,4,3,2,3,1,5,2,4,5,4,2,2,4,6,2,4,3,3,4,2,5,5,3,1,2,6,2,4,3,1,6,4,6,5,2,2,3,3,1,4,1,1,1,1,1,5,3,3,2,4,3,3,2,4,3,4,4,4,4,3,4,3,3,6,6,4,6,4,3,4,4,2,2,2,3,1,5,3,3,4,2,2,4,4,4,2
42,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,4,3,4,3,4,4,5,4,3,4,4,5,3,4,5,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,3,3,3,3,3,4,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,5,5,4
43,1,2,4,4,3,4,0,1,0,4,3,3,4,4,4,3,3,4,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,2,2,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,4,4,2,3,4,4,2,4,3,2,4,3,4,4,3,4,4,4,3,2,4,4,4,2,4,4,4,3,2,2,4,4,3,2,2,4,3,4,4,4,4,4,2,4,2,4,4,4,3,3,2,4,4,4,2,4,4,2,3,2,4,4,3,4,4,4,4,3,4,2,3,1,2,3,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,2
44,2,2,2,3,2,3,3,2,2,2,2,3,2,3,3,2,3,3,4,3,4,4,2,3,3,3,3,4,4,3,1,1,4,2,3,3,2,3,3,1,2,4,4,4,4,3,2,3,3,4,4,4,5,5,4,4,3,3,3,4,4,4,4,4,4,5,5,4,4,4,5,4,2,4,3,4,3,4,2,3,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4,4,3,3,4,4,4,3,2,3,4,4,3,4,4,3,4,4,4,4,2,2,4,3,5,4,4,3,3,4,4,4,2,2,4,4,3,5,2,4,3,4,4,3,4,5,3,1,4,4,3,3,4,2,4,4,3,4,4,4,4,4,2,3,3,4,3,4,3,2,2,4,4,3,3,3,2,4,1,4,4,4,4,4,4,4,2,4,1,1,1,1,1,1,2,3,3,4,4,3,4,3,3,4,4,2,3,3,4,4,4,2,2,2,2,2,4,4,4,3,3,2,2,2,2,2,2,3,3,3,2,3,2,3
45,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,3,2,2,1,1,4,4,3,2,2,2,4,2,1,1,2,3,4,3,5,5,4,3,4,4,4,4,4,3,4,3,4,4,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,3,4,4,4,4,4,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,3,4,4,4,3,3,4,4,4,2,3,4,4,3,2,2,4,4,2,4,2,4,3,4,4,4,3,4,2,3,3,3,4,4,3,4,5,4,4,4,2,3,4,1,3,2,4,2,4,3,4,4,4,3,4,1,2,1,1,2,2,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
46,2,2,4,4,4,4,3,3,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,2,4,5,5,5,5,5,2,4,5,1,2,4,4,4,4,4,4,4,4,4,4,4,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
47,2,2,1,1,2,0,3,1,2,4,0,1,2,1,3,0,1,1,2,5,2,2,2,4,3,2,1,2,5,3,2,5,5,2,2,3,4,3,2,1,2,3,4,5,4,3,4,4,3,4,3,1,3,2,3,4,3,2,3,4,2,3,3,2,3,3,4,3,2,2,1,2,2,3,4,3,2,3,5,3,3,4,1,6,4,3,1,2,3,2,3,4,5,1,2,3,4,5,6,5,4,3,1,2,3,4,5,6,5,5,6,1,2,3,2,2,2,3,4,5,1,2,3,2,3,3,4,4,5,1,2,3,4,3,4,5,5,5,1,2,3,2,3,4,5,5,6,1,2,3,4,5,5,6,5,6,1,2,3,3,4,4,5,5,6,1,2,3,5,3,5,4,5,6,1,2,3,3,3,3,3,3,1,2,3,3,4,1,3,3,4,4,4,3,4,4,5,4,5,1,2,1,2,3,4,5,5,6,5,5,3,4,4,3,1,2,3,4,5,6,5,4,3,3,4,5,6,5,4,3,2,1
48,1,2,2,3,2,2,1,0,2,2,1,2,3,3,3,0,0,3,2,3,4,3,3,3,2,3,2,3,3,3,4,4,3,3,3,2,2,3,2,3,1,4,2,3,3,2,1,1,1,1,3,3,4,3,2,2,1,1,3,3,1,3,1,3,3,3,3,3,3,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,2,2,4,2,2,2,2,2,2,4,4,2,4,1,4,4,4,2,2,4,3,2,4,1,1,2,2,4,2,4,2,4,2,2,2,4,2,4,2,4,4,4,2,4,3,5,2,4,4,4,4,2,4,2,4,2,2,4,4,2,2,4,4,4,2,4,2,4,2,4,4,4,4,4,2,4,2,4,4,4,4,4,4,3,2,4,2,4,4,4,3,3,4,3,5,5,4,3,4,4,6,2,1,1,1,1,4,3,3,4,3,3,5,5,4,2,4,4,3,2,4,2,4,4,2,2,2,2,4,2,4,2,4,3,4,4,2,4,4,4,4,2,4,2,2,4,4
49,1,2,1,3,1,2,1,2,1,2,2,2,2,3,3,4,4,4,3,4,3,3,4,3,3,1,1,3,3,2,2,2,2,1,2,2,3,4,1,3,2,2,2,3,3,3,3,2,2,2,3,2,4,3,3,3,2,2,4,4,4,4,4,4,4,3,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,5,5,3,3,5,2,6,6,4,2,2,4,4,3,5,3,6,5,1,2,3,4,3,3,4,1,2,3,4,3,3,4,4,4,1,2,3,6,3,2,6,6,3,3,4,4,2,1,3,2,2,3,6,3,3,4,3,2,5,3,3,3,3,5,3,3,3,3,1,4,2,6,3,4,3,5,5,6,5,5,5,5,2,6,2,3,4,4,6,4,6,5,6,4,4,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,6,6,6,6,6,5,3,3,3,3,2,3,3,3,2,3,4,3,3,3,3,3,3
50,2,2,2,2,0,2,1,1,1,2,1,1,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,2,4,2,2,2,2,2,3,4,4,4,3,4,3,3,3,2,2,3,2,2,3,2,3,4,4,2,4,3,4,3,3,3,3,3,3,3,4,3,3,2,4,3,3,4,3,3,4,3,3,5,2,2,4,3,4,3,4,4,4,2,2,3,2,4,4,3,3,3,2,3,4,2,2,3,3,3,4,2,5,1,5,5,5,2,3,2,2,3,3,3,3,4,2,3,3,3,3,3,3,3,1,1,1,1,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
51,1,2,3,3,0,3,1,2,1,3,1,2,2,2,2,3,3,4,3,4,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,2,3,3,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,2,3,2,4,3,3,3,3,2,4,4,5,3,5,5,2,2,4,4,4,2,4,3,3,2,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,3,1,4,4,4,4,4,4,4,1,4,4,6,6,1,6,1,6,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
52,1,2,2,3,2,3,2,3,0,4,3,3,3,4,4,2,4,3,2,4,3,3,2,2,3,1,3,3,3,2,2,2,3,3,2,2,3,4,3,4,5,5,5,5,3,4,3,3,2,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,3,4,4,3,3,3,4,3,4,4,4,2,3,2,3,2,1,2,2,3,3,4,4,3,3,3,3,3,2,4,5,4,4,4,3,4,4,5,3,5,4,3,4,5,3,4,3,4,3,5,3,4,3,4,3,4,4,4,3,6,3,3,4,4,4,5,3,4,4,4,3,1,5,3,4,6,3,4,4,2,2,2,4,4,3,3,1,4,4,5,5,4,4,5,3,4,3,3,4,5,3,4,2,4,3,4,3,4,4,2,5,3,4,3,5,2,4,4,4,3,4,1,2,1,6,3,5,4,4,3,3,3,4,3,3,3,4,4,3,3,4,5,4,4,6,4,4,3,3,4,4,4,4,4,4,4,3,3,3,2,5,3,4,3,4,4,5
